file_path,speaker_id,accent,transcription,gender
data/audio/processed/libritts/3752_4943_3752_4943_000011_000000.wav,3752,American,"About dawn the next morning, mr North-who, amongst other vagaries not approved of by his bishop, had a habit of prowling about the prison at unofficial hours-was attracted by a dispute at the door of the dormitory.",Unknown
data/audio/processed/libritts/3752_4943_3752_4943_000026_000001.wav,3752,American,"""There's more trouble with you bloody aristocrats than enough.",Unknown
data/audio/processed/libritts/3752_4943_3752_4943_000058_000000.wav,3752,American,"""They won't do it.""",Unknown
data/audio/processed/libritts/3752_4943_3752_4943_000055_000001.wav,3752,American,"""Good evening, sir.""",Unknown
data/audio/processed/libritts/3752_4943_3752_4943_000055_000000.wav,3752,American,"""Yes, sir,"" said Troke.",Unknown
data/audio/processed/libritts/3752_4943_3752_4943_000037_000000.wav,3752,American,"""Thank God!"" said Kirkland.",Unknown
data/audio/processed/libritts/3752_4943_3752_4943_000026_000002.wav,3752,American,"Lie quiet!""",Unknown
data/audio/processed/libritts/3752_4943_3752_4943_000052_000000.wav,3752,American,"""Oh, mr North,"" says Kirkland, ""why did you stop me?",Unknown
data/audio/processed/libritts/3752_4943_3752_4943_000016_000002.wav,3752,American,"Oh, mr North!",Unknown
data/audio/processed/libritts/3752_4943_3752_4943_000030_000000.wav,3752,American,"North returned to the prison disconsolately, found the dutiful Hailes at his post, and all quiet.",Unknown
data/audio/processed/libritts/3752_4943_3752_4943_000016_000003.wav,3752,American,"Oh, for God's sake, mr North!""",Unknown
data/audio/processed/libritts/3752_4943_3752_4943_000021_000000.wav,3752,American,"""I order you, sir!"" North cried, indignant.",Unknown
data/audio/processed/libritts/3752_4943_3752_4943_000016_000000.wav,3752,American,"""Oh, mr North!",Unknown
data/audio/processed/libritts/3752_4943_3752_4943_000043_000000.wav,3752,American,Rufus Dawes nodded.,Unknown
data/audio/processed/libritts/3752_4943_3752_4943_000024_000001.wav,3752,American,"""I can't.",Unknown
data/audio/processed/libritts/3752_4943_3752_4943_000013_000001.wav,3752,American,"""Wants to come out.""",Unknown
data/audio/processed/libritts/3752_4943_3752_4943_000038_000000.wav,3752,American,"""Now then, Miss Nancy,"" said one of the men, ""what's the matter with you!"" Kirkland shuddered, and his pale face grew crimson.",Unknown
data/audio/processed/libritts/3752_4943_3752_4943_000029_000002.wav,3752,American,"mr North, I'm sorry you should have had the trouble to come here, but will you let me go to sleep?""",Unknown
data/audio/processed/libritts/3752_4943_3752_4943_000013_000000.wav,3752,American,"""A prisoner refractory, your reverence,"" said the watchman.",Unknown
data/audio/processed/libritts/3752_4943_3752_4943_000046_000002.wav,3752,American,"Hold up, my lad.",Unknown
data/audio/processed/libritts/3752_4943_3752_4943_000035_000000.wav,3752,American,"""What do they do if you try to bolt?"" whispered Kirkland.",Unknown
data/audio/processed/libritts/3752_4943_3752_4943_000024_000002.wav,3752,American,"If he was dying, I can't.""",Unknown
data/audio/processed/libritts/3752_4943_3752_4943_000002_000000.wav,3752,American,CHAPTER thirteen.,Unknown
data/audio/processed/libritts/3752_4943_3752_4943_000029_000001.wav,3752,American,"""Do him good, curse him!",Unknown
data/audio/processed/libritts/3752_4943_3752_4943_000029_000000.wav,3752,American,"""Impertinent young beggar!"" said Burgess.",Unknown
data/audio/processed/libritts/3752_4943_3752_4943_000046_000003.wav,3752,American,"If you fall, we must fall over you, and then you're done for.""",Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000095_000008.wav,3752,American,"""Fool that I am.""",Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000028_000001.wav,3752,American,"""We've got the fellows here, you know.""",Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000034_000000.wav,3752,American,"""I suppose severity is necessary,"" returned Meekin; ""though to my ears a flogging sounds a little distasteful.",Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000056_000000.wav,3752,American,"""Perhaps you'll have the goodness to allow me to be the best judge of that,"" returned Macklewain, drawing up his little body to its least insignificant stature.",Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000061_000000.wav,3752,American,"""If Burgess flogs him I'll report it to the Governor,"" cries North, in great heat.",Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000070_000002.wav,3752,American,"""Ah! Doctor, we all have our crosses, have we not?",Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000082_000000.wav,3752,American,"""Captain Burgess, you have no right to mock at my office.""",Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000070_000003.wav,3752,American,How delightful the grass smells!,Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000061_000001.wav,3752,American,"""The condition of those dormitories is infamous.""",Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000003_000001.wav,3752,American,"""It has made me heartsick.""",Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000034_000001.wav,3752,American,"It is a brutal punishment.""",Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000100_000008.wav,3752,American,He saw its amber fluid sparkle. He heard it gurgle as he poured it out.,Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000039_000000.wav,3752,American,The Reverend Meekin eyed his clerical brother with horror.,Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000070_000001.wav,3752,American,"dear me, how dreadful!"" says Meekin.",Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000093_000000.wav,3752,American,"""I'll report this to the Government,"" said North, aghast.",Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000093_000001.wav,3752,American,"""This is murderous.""",Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000070_000000.wav,3752,American,"""Cancer in the stomach!",Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000047_000000.wav,3752,American,"""I must also be thinking of repose,"" said Meekin; ""the journey-though most enjoyable-has fatigued me.""",Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000025_000000.wav,3752,American,"""Captain Frere takes a deep interest in all relating to convict discipline,"" went on Meekin, unheeding the interruption, ""and is anxious that mrs Frere should see this place.""",Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000096_000004.wav,3752,American,"I struggle, but I am weak.",Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000039_000001.wav,3752,American,"The Reverend Meekin was not accustomed to clergymen who wore black neckties, smoked clay pipes, chewed tobacco, and drank neat brandy out of tumblers.",Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000020_000001.wav,3752,American,"I should say so!"" returned Burgess, with a laugh, modelled upon Maurice Frere's own.",Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000096_000000.wav,3752,American,"Then he began to walk up and down, to fling himself on the sofa, to read, to pray.",Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000064_000003.wav,3752,American,"The boy's made his bed, and he must lie on it.""",Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000042_000001.wav,3752,American,"The Reverend mr North, in this cool atmosphere, seemed to recover himself, and conversation progressed with some sprightliness.",Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000069_000000.wav,3752,American,"""There is something wrong about him, but I can't make out what it is.",Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000070_000004.wav,3752,American,"This seems a very pleasant place, and I think I shall enjoy myself very much.",Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000070_000005.wav,3752,American,"Good night.""",Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000069_000001.wav,3752,American,He has the strangest fits at times.,Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000042_000000.wav,3752,American,"So they went on to the verandah, and looked down upon the lights of the prison, and listened to the sea lapping the shore.",Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000075_000000.wav,3752,American,"""Well, sir, what of that?"" said Burgess.",Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000064_000002.wav,3752,American,I can't help it.,Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000096_000001.wav,3752,American,"""Oh, God, give me strength!",Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000020_000000.wav,3752,American,"""Frere!",Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000006_000000.wav,3752,American,"""Abandoned, indeed, by God and man-almost.""",Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000031_000000.wav,3752,American,"""Well now!"" said Meekin, with asperity, ""I don't agree with you. Everybody seems to be against that poor fellow-Captain Frere tried to make me think that his letters contained a hidden meaning, but I don't believe they did.",Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000020_000002.wav,3752,American,"""I was quartered with him at Sarah Island.",Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000087_000001.wav,3752,American,"""You're a dismissed officer of the Government, sir.",Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000096_000003.wav,3752,American,Help me!,Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000053_000000.wav,3752,American,"""That young butler fellow of his."" ""What, Kirkland?"" cried North.",Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000078_000001.wav,3752,American,"He's too weak.""",Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000069_000002.wav,3752,American,"Unless it's a cancer in the stomach, I don't know what it can be.""",Unknown
