file_path,speaker_id,accent,transcription,gender
data/audio/processed/libritts/1988_148538_1988_148538_000005_000003.wav,1988,American,No men are fonder of their own condition.,Unknown
data/audio/processed/libritts/8297_275155_8297_275155_000008_000002.wav,8297,American,"""How nice of you to come so soon!"" she began.",Unknown
data/audio/processed/libritts/3752_4944_3752_4944_000038_000000.wav,3752,American,"""No, no, it will pass.",Unknown
data/audio/processed/libritts/1988_148538_1988_148538_000013_000003.wav,1988,American,"It is remarkable that two nations, so recently sprung from the same stock, should be so opposite to one another in their manner of feeling and conversing.",Unknown
data/audio/processed/libritts/3576_138058_3576_138058_000051_000000.wav,3576,American,"One of the squires observed in his mixture of Gascon and Catalan, ""This captain of ours would make a better friar than highwayman; if he wants to be so generous another time, let it be with his own property and not ours.""",Unknown
data/audio/processed/libritts/2086_149220_2086_149220_000021_000002.wav,2086,American,"The sun, as you see, tells quite another story, and will not be coaxed out of it, after half a dozen patient attempts on my part.",Unknown
data/audio/processed/libritts/8297_275155_8297_275155_000020_000000.wav,8297,American,Randal drew back a step.,Unknown
data/audio/processed/libritts/2277_149896_2277_149896_000024_000003.wav,2277,American,He would have no row.,Unknown
data/audio/processed/libritts/8297_275156_8297_275156_000023_000004.wav,8297,American,"I don't doubt that I am free already to do this; but it will encourage the poor girl, if I can speak with your authority.""",Unknown
data/audio/processed/libritts/6319_57405_6319_57405_000016_000001.wav,6319,American,"""But let us think a moment.",Unknown
data/audio/processed/libritts/6313_66129_6313_66129_000074_000002.wav,6313,American,"I can do that myself,"" he grunted.",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000013_000000.wav,6345,American,Never had any act seemed so impossible.,Unknown
data/audio/processed/libritts/6345_93302_6345_93302_000050_000001.wav,6345,American,As soon as the two were alone again he leaned his elbows on the marble and spoke.,Unknown
data/audio/processed/libritts/2412_153947_2412_153947_000017_000006.wav,2412,American,"Then I had much pleasure in reading it, but was indeed surprised at the many little points of similarity between the two books, in spite of their entire independence to one another.",Unknown
data/audio/processed/libritts/3576_138058_3576_138058_000018_000002.wav,3576,American,"Don Quixote did so, and asked him what had happened to him, and what he was afraid of.",Unknown
data/audio/processed/libritts/1988_24833_1988_24833_000036_000001.wav,1988,American,"""You're getting altogether too upset about these programs.",Unknown
data/audio/processed/libritts/2428_83705_2428_83705_000010_000002.wav,2428,American,"And as you don't appear to know what is the proper thing to do in a case of this kind, and don't understand that the ring ought to be bought straight away, we've bought it for you.""",Unknown
data/audio/processed/libritts/6313_66125_6313_66125_000073_000000.wav,6313,American,"""All right.",Unknown
data/audio/processed/libritts/6313_66129_6313_66129_000068_000000.wav,6313,American,"""I'll show you,"" promised Tad.",Unknown
data/audio/processed/libritts/6241_61946_6241_61946_000044_000000.wav,6241,American,"""What does he say?"" I asked, considerably puzzled by the delay and the dialogue.",Unknown
data/audio/processed/libritts/1272_128104_1272_128104_000005_000000.wav,1272,American,"About artists and their work mr Quilter has, of course, a great deal to say.",Unknown
data/audio/processed/libritts/7976_105575_7976_105575_000014_000003.wav,7976,American,"It was a strange, horrible sight,--but it was war.",Unknown
data/audio/processed/libritts/251_137823_251_137823_000031_000001.wav,251,American,"Bud seized a slender, steel I beam and managed to pry up the wreckage while Tom carefully extricated mr Faber.",Unknown
data/audio/processed/libritts/5694_64029_5694_64029_000013_000013.wav,5694,American,"I remember that they had to cross an open field in our front, and we were lying behind a fence, and as they advanced, we kept up firing, and would run them back every time, until they brought up a regiment that whooped, and yelled, and charged our skirmish line, and then we fell back again.",Unknown
data/audio/processed/libritts/7976_110124_7976_110124_000030_000001.wav,7976,American,"The two eldest ate their apples, but the youngest could not eat that night.",Unknown
data/audio/processed/libritts/174_84280_174_84280_000012_000002.wav,174,American,We killed her....,Unknown
data/audio/processed/libritts/251_137823_251_137823_000051_000000.wav,251,American,"""Don't worry, Sis.",Unknown
data/audio/processed/libritts/3536_8226_3536_8226_000026_000012.wav,3536,American,"He looked up for a moment at Bozzle, and then asked him a question.",Unknown
data/audio/processed/libritts/8297_275154_8297_275154_000007_000001.wav,8297,American,"After months of separation, he received a visit from Herbert.",Unknown
data/audio/processed/libritts/84_121123_84_121123_000007_000001.wav,84,American,Maximilian.,Unknown
data/audio/processed/libritts/1462_170138_1462_170138_000007_000000.wav,1462,American,"""You see,"" he murmured in Alexander's ear, as the curtain fell on the first act, ""one almost never sees a part like that done without smartness or mawkishness.",Unknown
data/audio/processed/libritts/1462_170138_1462_170138_000022_000010.wav,1462,American,"I should torture myself-I couldn't help it."" After that it was easy to forget, actually to forget.",Unknown
data/audio/processed/libritts/2428_83705_2428_83705_000027_000002.wav,2428,American,It was plain that together we should manage most comfortably.,Unknown
data/audio/processed/libritts/1919_142785_1919_142785_000103_000002.wav,1919,American,"If it should be in an unsound state, it must be on no account made use of.",Unknown
data/audio/processed/libritts/5895_34622_5895_34622_000029_000001.wav,5895,American,It now contained two beds.,Unknown
data/audio/processed/libritts/3000_15664_3000_15664_000012_000000.wav,3000,American,"The gorge through which the glacier is drained is raw looking, deep and narrow, and indescribably jagged.",Unknown
data/audio/processed/libritts/1272_135031_1272_135031_000060_000000.wav,1272,American,"""True,"" agreed Kaliko.",Unknown
data/audio/processed/libritts/1462_170142_1462_170142_000044_000003.wav,1462,American,You ask me to stay away from you because you want me!,Unknown
data/audio/processed/libritts/6241_61946_6241_61946_000009_000000.wav,6241,American,There could be no doubt that this was all this terrible Saknussemm had done.,Unknown
data/audio/processed/libritts/1673_143397_1673_143397_000016_000008.wav,1673,American,But the Vatican received with open arms the messengers of Egypt.,Unknown
data/audio/processed/libritts/6241_61946_6241_61946_000030_000000.wav,6241,American,"Three hours later, still traveling over those apparently interminable and sandy prairies, we were compelled to go round the Kollafjord, an easier and shorter cut than crossing the gulfs.",Unknown
data/audio/processed/libritts/7850_111771_7850_111771_000005_000000.wav,7850,American,"Having married a Miss Dent, of saint Louis, he accordingly moved onto a farm near that city.",Unknown
data/audio/processed/libritts/251_118436_251_118436_000010_000000.wav,251,American,'I tell you it is not poison!' she cried.,Unknown
data/audio/processed/libritts/2428_83699_2428_83699_000011_000004.wav,2428,American,And it kept on snowing; that turned out to be quite a record in the way of snow storms.,Unknown
data/audio/processed/libritts/3752_4943_3752_4943_000006_000000.wav,3752,American,"""I'm not to go in there?"" says the ex bank clerk, drawing back in dismay from the cloud of foul faces which lowered upon him.",Unknown
data/audio/processed/libritts/6313_76958_6313_76958_000011_000001.wav,6313,American,"Why not?"" demanded the boy.",Unknown
data/audio/processed/libritts/2803_154320_2803_154320_000017_000002.wav,2803,American,Our lives would be worth little.,Unknown
data/audio/processed/libritts/2428_83699_2428_83699_000008_000005.wav,2428,American,The whole thing was a trifle odd.,Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000039_000000.wav,6345,American,"""Well, then, I went into lodgings; that wicked woman had left me one street suit-and to day they turned me out because my money was all gone.",Unknown
data/audio/processed/libritts/5895_34615_5895_34615_000028_000002.wav,5895,American,The death's head retains them.,Unknown
data/audio/processed/libritts/2277_149896_2277_149896_000012_000001.wav,2277,American,He looked at the little chap with a feeling of doubt.,Unknown
data/audio/processed/libritts/1272_135031_1272_135031_000053_000000.wav,1272,American,"""That's funny,"" remarked Betsy thoughtfully.",Unknown
data/audio/processed/libritts/6313_66129_6313_66129_000050_000002.wav,6313,American,"The trail is so plainly marked that he can't miss it.""",Unknown
data/audio/processed/libritts/8297_275156_8297_275156_000010_000001.wav,8297,American,"Supposing the report had been true-?""",Unknown
data/audio/processed/libritts/2035_147961_2035_147961_000018_000003.wav,2035,American,"The wolves were coming together. There was no moon, but the starlight was clear on the snow.",Unknown
data/audio/processed/libritts/3752_4943_3752_4943_000012_000000.wav,3752,American,"""What's the matter here?"" he asked.",Unknown
data/audio/processed/libritts/6345_93306_6345_93306_000046_000003.wav,6345,American,"You see, papa's so very rich, and at home they expect me to-to get acquainted with dukes and things-and-""",Unknown
data/audio/processed/libritts/8842_302203_8842_302203_000002_000003.wav,8842,American,"She that was thine excellent lady hath been taken out of life."" Then I began to weep very piteously; and not only in mine imagination, but with mine eyes, which were wet with tears.",Unknown
data/audio/processed/libritts/2035_147961_2035_147961_000021_000001.wav,2035,American,"""There are only three sledges left,"" he whispered.",Unknown
data/audio/processed/libritts/1462_170138_1462_170138_000011_000001.wav,1462,American,"""And have I done anything so fool as that, now?"" he asked.",Unknown
